id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.83982714330265e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff02c628,5096d134,1,0,15702,320,50,1722,0,35,-1,79
8.722670956561807e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8a2626d6,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
6.63706807013201e+18,0,14102102,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe986978,5db079b5,1,2,21647,320,50,2487,1,547,100105,51
1.7777068944209404e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
8.291332346311693e+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f2d5dfe9,34d5fa08,1,0,15702,320,50,1722,0,35,-1,79
7.718684831851874e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,712cacb9,3ab46729,4422b3db,1,2,21647,320,50,2487,1,547,100148,51
2.0487826818985247e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12682c00,301d587a,1,0,15703,320,50,1722,0,35,-1,79
7.981614511820643e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.2568145721168e+19,0,14102103,1005,0,97e9a81f,cf1f06c3,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,cfe669ba,76e25748,1,0,19251,320,50,2201,3,35,-1,43
2.042944644399162e+18,0,14102101,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c07f62fb,5096d134,1,0,19251,320,50,2201,3,35,100119,43
1.2628493237894545e+19,0,14102103,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2dd4e912,779d90c2,1,0,20251,320,50,2323,0,687,100081,48
1.714507754131413e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,958ce862,a4528ded,1,0,15706,320,50,1722,0,35,100084,79
1.1932966707895794e+19,0,14102102,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,686f306e,6f21a189,1,0,16920,320,50,1899,0,431,100077,117
5.889068047655397e+18,0,14102102,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,829526bb,be6db1d7,1,0,21647,320,50,2487,1,547,100188,51
1.8134669025113448e+19,1,14102100,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,d52c0a28,b618bf38,08ac11ab,0,0,16920,320,50,1899,0,431,-1,117
1.1932600213788146e+19,0,14102102,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5a1c3c2b,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
1.6620028958328394e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,158e4944,1,0,15704,320,50,1722,0,35,-1,79
5.037605459848916e+18,0,14102101,1002,0,db45d754,59fdbcde,50e219e0,ecad2386,7801e8d9,07d7df22,f72e71e7,50454437,d7a4a54d,0,0,20355,216,36,2333,0,39,-1,157
4.389355534600782e+18,0,14102102,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5c4582f,ad6d46df,1,0,19772,320,50,2227,0,687,-1,48
1.0210947993942077e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86d38d38,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
4.970895396589956e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ed5d9be,711ee120,1,0,15706,320,50,1722,0,35,100084,79
1.5051447059969389e+19,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,8507d36a,dc15c87e,1,2,19493,320,50,2229,0,687,100031,48
3.313960129734623e+18,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,06861480,c12a8cec,ef337993,4,3,21647,320,50,2487,1,547,-1,51
1.625994699595108e+19,0,14102102,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,785a5e54,a9e0c3ab,1,0,20596,320,50,2161,0,35,-1,157
1.6294669654566605e+19,0,14102101,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,07ab66e7,feacaaee,1,0,20596,320,50,2161,0,35,-1,157
1.5561424908927177e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbc2caad,3bd9e8e7,1,0,15699,320,50,1722,0,35,-1,79
1.1064446066930328e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d959c45,76dc4769,1,0,15704,320,50,1722,0,35,100084,79
6.249831344642405e+18,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,079e9bad,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
1.1977277412544905e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,a40919de,e47f989b,1,0,21611,320,50,2480,3,297,100111,61
5.072203366214104e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8d891c14,ba615c01,a0f5f879,1,0,20634,320,50,2374,3,39,-1,23
9.816302646375326e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,75c4af0e,01e0495d,5096d134,1,0,18993,320,50,2161,0,35,-1,157
7.287779560576442e+18,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc126f89,0bc44f2a,1,0,17037,320,50,1934,2,39,-1,16
7.339423024004959e+17,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,8e0694d7,31f077f8,1,0,19251,320,50,2201,3,35,100221,43
3.4446700162342733e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
7.666777274767994e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c9224ed,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
8.905309533796681e+17,0,14102101,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adad1f00,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
1.5254432996925936e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,1eb72062,d9b5648e,0f2161f8,a99f214a,c2d565d7,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.8116187793619986e+19,1,14102102,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9ec97261,ad0177e7,1,0,15699,320,50,1722,0,35,100083,79
1.1754521910788438e+19,0,14102103,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30ef31a3,8a4875bd,1,0,19251,320,50,2201,3,35,-1,43
4.071727264977756e+17,1,14102101,1002,0,87cb5f55,1230bd67,50e219e0,ecad2386,7801e8d9,07d7df22,68c030ea,d5ee219e,27a9908d,0,0,6563,320,50,572,2,39,-1,32
1.0571668324460515e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,6332421a,1,0,15703,320,50,1722,0,35,-1,79
1.8414258199696169e+19,0,14102100,1005,0,929d2171,aa785047,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ff5deb09,8d96a23d,1,2,16920,320,50,1899,0,431,-1,117
8.434854157310583e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b4828ce4,36d749e5,1,0,15706,320,50,1722,0,35,-1,79
5.838614452139418e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e19b6fbb,4ea23a13,1,0,15703,320,50,1722,0,35,100083,79
9.30244266892475e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,fce6f524,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.298094147585911e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,2db5cf46,7bf41552,d787e91b,1,3,19251,320,50,2201,3,35,100020,43
3.181712389651516e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ccf8fbc6,cc1e3ed4,1,0,15707,320,50,1722,0,35,-1,79
8.133088101002325e+18,0,14102102,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0b3361c7,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
5.217278309463601e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ffd63159,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
4.231433665290875e+18,0,14102101,1010,1,85f751fd,c4e18dd6,50e219e0,e8a706a6,7801e8d9,0f2161f8,791f4b8f,e1b17939,f07e20f8,4,2,20362,320,50,2333,0,39,-1,157
1.5600456532941148e+18,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bdf7eb49,d787e91b,1,0,8330,320,50,761,3,175,100074,23
1.0676650123127419e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f8ac0f0,779d90c2,1,0,15701,320,50,1722,0,35,-1,79
3.9926035648231844e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e604ab1d,8ce34352,1,0,15702,320,50,1722,0,35,-1,79
1.622170112372074e+19,0,14102102,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d4185b7,7abbbd5c,1,0,19251,320,50,2201,3,35,100131,43
4.465716512195723e+17,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7293b7e7,d787e91b,1,0,17586,320,50,1991,2,39,-1,33
2.2914849755731988e+18,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2b7caaf6,be74e6fe,1,0,20345,300,250,2331,2,39,-1,23
1.1333890440172515e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0f2384a9,6332421a,1,0,15707,320,50,1722,0,35,100084,79
1.7485665878979764e+19,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,6aa2c919,a22454dc,684581ce,4,0,21665,320,50,2493,3,35,-1,117
6.654043421240025e+18,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eae0e59d,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
7.785817221643116e+18,0,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59756001,78d9bd10,1,0,16920,320,50,1899,0,431,100077,117
1.091025231447709e+19,0,14102103,1005,0,28616ed9,3bcb0c02,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,d156f96b,dfeda01b,1,0,19251,320,50,2201,3,35,-1,43
1.0788401252224797e+19,0,14102101,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2733334a,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
1.7154650240535896e+19,0,14102102,1005,0,40cd84f1,f63e1f77,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd226320,8a4875bd,1,0,21647,320,50,2487,1,547,-1,51
1.536197405760694e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ac2e0d7c,3223bcfe,1,0,20362,320,50,2333,0,39,-1,157
9.290356387839316e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,1ccc7835,1,0,15705,320,50,1722,0,35,-1,79
4.859921338434324e+18,0,14102100,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c14854e3,cc1b551e,1,2,9438,320,50,898,3,427,100005,61
1.2319070727091083e+19,0,14102101,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1b5e0893,ef726eae,1,0,19251,320,50,2201,3,35,100148,43
3.5420905158481956e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a4459495,5096d134,1,0,15704,320,50,1722,0,35,100083,79
8.567638865978998e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35d97e6c,c6263d8a,1,0,15705,320,50,1722,0,35,-1,79
1.0789438961911694e+18,0,14102102,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f709791,cc1e3ed4,1,0,15704,320,50,1722,0,35,-1,79
1.5910406847042413e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,af163a84,2347f47a,0f2161f8,e5785934,4d7c5715,cd5b1559,1,2,21611,320,50,2480,3,297,100111,61
3.575872947925003e+18,0,14102102,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee813f95,a0f5f879,1,0,19251,320,50,2201,3,35,100188,43
2.2165824252068004e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,d54c43b6,be6db1d7,1,3,377,320,50,112,3,1319,100148,15
8.784223648291759e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,813cd011,c6263d8a,1,0,15707,320,50,1722,0,35,-1,79
1.0254760953719413e+19,0,14102101,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7b47613b,8a4875bd,1,0,16920,320,50,1899,0,431,100077,117
2.6914155361160883e+18,0,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6aa729b5,1ccc7835,1,0,17614,320,50,1993,2,1063,-1,33
1.4392883762086088e+18,0,14102101,1005,0,ef457b71,97bf684d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9da840b9,ee007ad3,1,0,20362,320,50,2333,0,39,100141,157
7.435064947600005e+18,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4e839bad,05e70df4,1,0,17654,300,250,1994,2,39,100084,33
9.570982771110492e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,7bb03045,ef726eae,1,0,21647,320,50,2487,1,547,100171,51
6.800317819913246e+18,0,14102102,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1680cf19,d7fe30a4,1,0,19772,320,50,2227,0,687,100075,48
5.241781819733704e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,42c7576c,d0d694e4,1,0,19251,320,50,2201,3,35,-1,43
1.4552242727779334e+19,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,64a8b144,e0ced982,1,0,20596,320,50,2161,0,35,-1,157
5.644291388344167e+18,0,14102101,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8fd084c,1b13b020,1,0,16615,320,50,1863,3,39,-1,23
1.6617460768035946e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5719d42b,ae637522,f95efa07,a99f214a,1ffd4b00,cf28826a,1,0,21647,320,50,2487,1,547,-1,51
3.492970176436871e+17,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,82357b51,ab4085d5,1,0,15705,320,50,1722,0,35,100084,79
8.114046759188292e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c0aef7f7,49ea3580,1,0,6616,320,50,576,2,35,100131,32
1.4985176865496164e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,faaa3e6e,93a90f85,1,0,21611,320,50,2480,3,297,100111,61
1.1837649157745834e+17,0,14102102,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,929f9182,7594f139,1,0,17212,320,50,1887,3,39,100200,23
1.5734183421344623e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,cb06b587,2347f47a,0f2161f8,a99f214a,4f3cc25f,1ccc7835,1,0,21647,320,50,2487,1,547,100210,51
9.339508402232179e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bf48326,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
1.5158363808350925e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95c490b2,76dc4769,1,0,15705,320,50,1722,0,35,100084,79
2.8614565572118067e+18,0,14102102,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,544cd8a5,8a4875bd,1,0,16208,320,50,1800,3,167,100076,23
1.2677470304185485e+19,0,14102102,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b43eb391,0bc44f2a,1,0,19665,320,50,2253,2,303,-1,52
1.1123689039193119e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,d07a81be,1b13b020,1,0,21647,320,50,2487,1,547,-1,51
5.59889954321374e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,f39b265e,1,0,15701,320,50,1722,0,35,-1,79
3.804228107692565e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d5804588,7dc3b26e,1,0,15708,320,50,1722,0,35,-1,79
1.18746431833488e+19,1,14102102,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b731f29,76dc4769,1,0,16920,320,50,1899,0,431,100075,117
1.0093103389470431e+19,0,14102103,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,99693761,e24c8b65,1,2,19251,320,50,2201,3,35,-1,43
1.836178576517191e+19,0,14102101,1005,0,35584290,880a1c2d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9457da74,779d90c2,1,0,20362,320,50,2333,0,39,-1,157
5.731296016848945e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d31aebc,ef726eae,1,0,15707,320,50,1722,0,35,100083,79
4.667772096078516e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,82ea1991,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
2.211887583138131e+17,0,14102102,1005,1,8fbe746d,35dc24d8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7e358ef,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
1.3621543424100178e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,91634731,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
1.3534047369958099e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,ee31973c,f3ad7798,cef3e649,ec2b718a,491d58cb,5096d134,1,3,21647,320,50,2487,1,547,-1,51
1.3060964894307312e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4fa175d,d787e91b,1,0,15704,320,50,1722,0,35,100084,79
2.398397830473567e+18,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,35a5a263,e5c6e4b1,1,0,1267,320,50,196,3,303,100077,15
7.646059442019941e+18,0,14102102,1005,1,f5af7a86,c4e18dd6,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3223bc7f,e710234d,1,0,21647,320,50,2487,1,547,-1,51
1.4214332970560354e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,0d84d081,c72a305d,684581ce,1,0,21647,320,50,2487,1,547,-1,51
7.355629356846609e+18,0,14102102,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ddd5026,a0b0c0b3,1,0,17212,320,50,1887,3,39,-1,23
1.4606668672362435e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,90de36d7,1f17edfd,76dc4769,1,0,6557,320,50,571,2,39,-1,32
1.8404255072411908e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,25a2b59b,28dc123b,44956a24,1,2,6557,320,50,571,2,39,-1,32
4.723011677485827e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a79b6f70,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
1.2198370255892296e+18,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a36f1fed,32834692,ecb851b2,1,0,19251,320,50,2201,3,35,-1,43
1.6088894267026364e+19,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4313b0e6,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
2.973031368462943e+18,0,14102102,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b061975,36d749e5,1,0,17614,320,50,1993,2,1063,-1,33
2.1140919947776996e+18,1,14102102,1002,0,dd98f83f,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,fe83fd43,78517846,e9be9529,0,0,6563,320,50,572,2,39,-1,32
7.279764060259709e+18,0,14102102,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d4594f4,8a4875bd,1,0,16920,320,50,1899,0,431,-1,117
7.393224366572258e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aac26348,a5bce124,1,0,15707,320,50,1722,0,35,-1,79
8.448884494619339e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,33a676e3,6d5cc629,1f0bc64f,1,0,20634,320,50,2374,3,39,-1,23
3.6259217222676593e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6aa69583,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
7.198431279458042e+18,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b571d5ee,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
2.6115808390019594e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,698cd0b7,16b70e01,34739058,1,0,21647,320,50,2487,1,547,-1,51
5.442592550029619e+18,0,14102101,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9fd751e9,3e7932d7,1,0,19771,320,50,2227,0,687,-1,48
1.8165758795455795e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,c683d2bb,dbaa5c32,1f0bc64f,1,0,18993,320,50,2161,0,35,-1,157
4.684296315122162e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,aef65f1a,7b7ca585,1,0,6560,320,50,571,2,39,100050,32
1.83426098535878e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e69a444c,2347f47a,8ded1f7a,a99f214a,5e1ad57e,521f95fe,1,0,19251,320,50,2201,3,35,-1,43
8.157019039908295e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,22c5c174,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
1.2269622787094378e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ed54a747,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
2.725637829097443e+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1ac0943f,a5bce124,1,0,15707,320,50,1722,0,35,100083,79
9.772017445609482e+18,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,001f4947,8a4875bd,1,0,19251,320,50,2201,3,35,-1,43
1.5874163359949935e+19,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,779d90c2,1,0,15701,320,50,1722,0,35,-1,79
3.5308679052127355e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fc154d7,9c7b6730,1,0,15701,320,50,1722,0,35,-1,79
1.2882662658168967e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d8088a18,ecb851b2,1,0,15708,320,50,1722,0,35,100084,79
1.069811656711113e+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78ef3f3d,1f0bc64f,1,0,15706,320,50,1722,0,35,100084,79
6.145012420312204e+18,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
